Date,Average 2015-2019,Cereb Vasc
2020-01-06T05:00:00.000Z,2998.4,2993
2020-01-13T05:00:00.000Z,2980.8,3070
2020-01-20T05:00:00.000Z,2980.4,3124
2020-01-27T05:00:00.000Z,2928.8,3039
2020-02-03T05:00:00.000Z,2865.8,2921
2020-02-10T05:00:00.000Z,2851.6,2916
2020-02-17T05:00:00.000Z,2851,2902
2020-02-24T05:00:00.000Z,2822.6,2943
2020-03-03T05:00:00.000Z,2840.2,3017
2020-03-10T04:00:00.000Z,2806.4,2953
2020-03-17T04:00:00.000Z,2778,3007
2020-03-24T04:00:00.000Z,2767.2,2944
2020-03-31T04:00:00.000Z,2728,2952
2020-04-07T04:00:00.000Z,2708.6,3036
2020-04-14T04:00:00.000Z,2754.8,3071
2020-04-21T04:00:00.000Z,2628.4,3064
2020-04-28T04:00:00.000Z,2594.8,2927
2020-05-05T04:00:00.000Z,2625.8,2906
2020-05-12T04:00:00.000Z,2570.6,2718
2020-05-19T04:00:00.000Z,2558.4,2830
2020-05-26T04:00:00.000Z,2503.2,2674
2020-06-02T04:00:00.000Z,2518.2,2736
2020-06-09T04:00:00.000Z,2507.2,2654
2020-06-16T04:00:00.000Z,2486,2732
2020-06-23T04:00:00.000Z,2495.2,2764
2020-06-30T04:00:00.000Z,2457.2,2825
2020-07-07T04:00:00.000Z,2464,2678
2020-07-14T04:00:00.000Z,2504,2765
2020-07-21T04:00:00.000Z,2456.8,2804
2020-07-28T04:00:00.000Z,2452,2703
2020-08-04T04:00:00.000Z,2471.2,2803
2020-08-11T04:00:00.000Z,2494,2787
2020-08-18T04:00:00.000Z,2447.2,2661