Date,Average 2015-2019,Chron.resp
2020-01-06T05:00:00.000Z,3717.2,3484
2020-01-13T05:00:00.000Z,3765.2,3685
2020-01-20T05:00:00.000Z,3657,3499
2020-01-27T05:00:00.000Z,3586.6,3349
2020-02-03T05:00:00.000Z,3485.2,3271
2020-02-10T05:00:00.000Z,3586.6,3381
2020-02-17T05:00:00.000Z,3589.2,3457
2020-02-24T05:00:00.000Z,3526,3438
2020-03-03T05:00:00.000Z,3448,3423
2020-03-10T04:00:00.000Z,3500.4,3439
2020-03-17T04:00:00.000Z,3470,3362
2020-03-24T04:00:00.000Z,3400.6,3352
2020-03-31T04:00:00.000Z,3369.6,3503
2020-04-07T04:00:00.000Z,3335.4,3523
2020-04-14T04:00:00.000Z,3285.8,3422
2020-04-21T04:00:00.000Z,3153.6,3138
2020-04-28T04:00:00.000Z,3110.8,2955
2020-05-05T04:00:00.000Z,3041.8,2885
2020-05-12T04:00:00.000Z,3029.4,2785
2020-05-19T04:00:00.000Z,2948.2,2711
2020-05-26T04:00:00.000Z,2930.2,2639
2020-06-02T04:00:00.000Z,2849.8,2621
2020-06-09T04:00:00.000Z,2869,2503
2020-06-16T04:00:00.000Z,2781.8,2445
2020-06-23T04:00:00.000Z,2774.6,2534
2020-06-30T04:00:00.000Z,2728.6,2468
2020-07-07T04:00:00.000Z,2668.4,2565
2020-07-14T04:00:00.000Z,2651.2,2520
2020-07-21T04:00:00.000Z,2593.6,2541
2020-07-28T04:00:00.000Z,2524,2432
2020-08-04T04:00:00.000Z,2541,2565
2020-08-11T04:00:00.000Z,2476.4,2414
2020-08-18T04:00:00.000Z,2550.6,2410