Date,Average 2015-2019,Diabetes
2020-01-06T05:00:00.000Z,1820.6,1752
2020-01-13T05:00:00.000Z,1788.6,1885
2020-01-20T05:00:00.000Z,1749.2,1789
2020-01-27T05:00:00.000Z,1734.8,1818
2020-02-03T05:00:00.000Z,1675.8,1758
2020-02-10T05:00:00.000Z,1698.2,1907
2020-02-17T05:00:00.000Z,1706.8,1773
2020-02-24T05:00:00.000Z,1652.6,1805
2020-03-03T05:00:00.000Z,1679.4,1736
2020-03-10T04:00:00.000Z,1651.6,1808
2020-03-17T04:00:00.000Z,1601.2,1658
2020-03-24T04:00:00.000Z,1591.6,1742
2020-03-31T04:00:00.000Z,1580.6,1983
2020-04-07T04:00:00.000Z,1558,2226
2020-04-14T04:00:00.000Z,1567.2,2284
2020-04-21T04:00:00.000Z,1518,2180
2020-04-28T04:00:00.000Z,1496.6,2011
2020-05-05T04:00:00.000Z,1539.8,1853
2020-05-12T04:00:00.000Z,1478.2,1883
2020-05-19T04:00:00.000Z,1435.4,1856
2020-05-26T04:00:00.000Z,1444.2,1737
2020-06-02T04:00:00.000Z,1429.6,1734
2020-06-09T04:00:00.000Z,1444,1646
2020-06-16T04:00:00.000Z,1456.4,1649
2020-06-23T04:00:00.000Z,1395.4,1681
2020-06-30T04:00:00.000Z,1415.6,1672
2020-07-07T04:00:00.000Z,1430.2,1760
2020-07-14T04:00:00.000Z,1413.6,1847
2020-07-21T04:00:00.000Z,1402.6,1727
2020-07-28T04:00:00.000Z,1365.8,1799
2020-08-04T04:00:00.000Z,1382.4,1825
2020-08-11T04:00:00.000Z,1408,1562
2020-08-18T04:00:00.000Z,1396.8,1592