Year or Year Range,Sex,Age Group,All Cause,Natural Cause,A00-B99 (Certain infectious and parasitic diseases),A40-A41 (Septicemia),C00-C97 (Malignant neoplasms),C00-D48 (Neoplasms),"E00-E88 (Endocrine, nutritional and metabolic diseases)",E10-E14 (Diabetes mellitus),G00-G98 (Diseases of the nervous system), G30 (Alzheimer disease),I00-I99 (Diseases of the circulatory system),"I00-I09,I11,I13,I20-I51 (Diseases of heart)",I60-I69 (Cerebrovascular diseases),J00-J98 (Diseases of the respiratory system), J09-J18 (Influenza and pneumonia), J40-J47 (Chronic lower respiratory diseases),"J00-J06,J30-J39,J67,J70-J98 (Other diseases of respiratory system)",N00-N98 (Diseases of the genitourinary system),"N00-N07,N17-N19,N25-N27 (Nephritis, nephrotic syndrome and nephrosis)","R00-R99 (Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified)",U00-U99 (Codes for special purposes),"U071, Multiple Cause of Death (COVID-19)","U071, Underlying Cause of Death (COVID-19)"
2015-2018,Female,0-4 years,23498,N/A,687,N/A,N/A,459,289,N/A,472,N/A,609,N/A,N/A,1012,N/A,N/A,N/A,94,N/A,2422,0,N/A,N/A
2015-2018,Female,5-14 years,4758,N/A,164,N/A,N/A,843,152,N/A,392,N/A,277,N/A,N/A,396,N/A,N/A,N/A,24,N/A,99,0,N/A,N/A
2015-2018,Female,15-24 years,16660,N/A,289,N/A,N/A,1139,548,N/A,650,N/A,831,N/A,N/A,714,N/A,N/A,N/A,77,N/A,319,0,N/A,N/A
2015-2018,Female,25-34 years,34001,N/A,877,N/A,N/A,3900,1368,N/A,1075,N/A,3261,N/A,N/A,1361,N/A,N/A,N/A,348,N/A,615,0,N/A,N/A
2015-2018,Female,35-44 years,56538,N/A,1923,N/A,N/A,12609,2873,N/A,1739,N/A,9123,N/A,N/A,2613,N/A,N/A,N/A,885,N/A,814,0,N/A,N/A
2015-2018,Female,45-54 years,135458,N/A,4863,N/A,N/A,41899,7350,N/A,4135,N/A,27395,N/A,N/A,9269,N/A,N/A,N/A,2578,N/A,1342,0,N/A,N/A
2015-2018,Female,55-64 years,292469,N/A,10175,N/A,N/A,105556,16441,N/A,9978,N/A,65638,N/A,N/A,34034,N/A,N/A,N/A,6630,N/A,2227,0,N/A,N/A
2015-2018,Female,65-74 years,450805,N/A,13610,N/A,N/A,150004,24550,N/A,22702,N/A,113812,N/A,N/A,68390,N/A,N/A,N/A,13091,N/A,3250,0,N/A,N/A
2015-2018,Female,75-84 years,653323,N/A,17149,N/A,N/A,148147,29295,N/A,61980,N/A,198349,N/A,N/A,88526,N/A,N/A,N/A,20500,N/A,5627,0,N/A,N/A
2015-2018,Female,85+ years,1118522,N/A,21147,N/A,N/A,112773,38191,N/A,150220,N/A,436268,N/A,N/A,84524,N/A,N/A,N/A,30514,N/A,17554,0,N/A,N/A
2020,Female,0-4 years,5139,4711,N/A,37,94,N/A,N/A,1,N/A,0,N/A,90,37,N/A,46,5,54,N/A,10,779,N/A,11,7
2020,Female,5-14 years,1154,731,N/A,9,224,N/A,N/A,9,N/A,0,N/A,31,21,N/A,46,16,19,N/A,0,96,N/A,4,4
2020,Female,15-24 years,4611,2017,N/A,33,281,N/A,N/A,54,N/A,0,N/A,143,57,N/A,68,52,22,N/A,19,608,N/A,73,67
2020,Female,25-34 years,10834,6312,N/A,114,1053,N/A,N/A,204,N/A,0,N/A,636,150,N/A,176,82,75,N/A,70,1542,N/A,314,286
2020,Female,35-44 years,17768,13307,N/A,222,3199,N/A,N/A,490,N/A,2,N/A,1770,402,N/A,344,212,149,N/A,181,1927,N/A,759,693
2020,Female,45-54 years,35981,31634,N/A,618,9822,N/A,N/A,1326,N/A,40,N/A,4810,1173,N/A,689,1011,400,N/A,482,2045,N/A,2091,1950
2020,Female,55-64 years,86335,81642,N/A,1508,26981,N/A,N/A,3420,N/A,405,N/A,13458,3005,N/A,1755,5130,1232,N/A,1327,2427,N/A,5632,5245
2020,Female,65-74 years,143603,139826,N/A,2459,41724,N/A,N/A,5603,N/A,2857,N/A,24705,6373,N/A,2856,10291,2501,N/A,2728,1836,N/A,10708,9955
2020,Female,75-84 years,201749,197129,N/A,2808,40113,N/A,N/A,6013,N/A,12335,N/A,38902,12150,N/A,4077,14525,3555,N/A,3801,2101,N/A,16181,14923
2020,Female,85+ years,325115,317385,N/A,3111,28144,N/A,N/A,5663,N/A,33355,N/A,82671,24299,N/A,6649,13981,4130,N/A,4933,4950,N/A,26744,24030
2015-2018,Male,0-4 years,29885,N/A,849,N/A,N/A,527,336,N/A,558,N/A,679,N/A,N/A,1012,N/A,N/A,N/A,123,N/A,3448,0,N/A,N/A
2015-2018,Male,5-14 years,6370,N/A,140,N/A,N/A,1026,215,N/A,552,N/A,326,N/A,N/A,396,N/A,N/A,N/A,24,N/A,108,0,N/A,N/A
2015-2018,Male,15-24 years,45060,N/A,387,N/A,N/A,1767,603,N/A,1193,N/A,1532,N/A,N/A,714,N/A,N/A,N/A,65,N/A,605,0,N/A,N/A
2015-2018,Male,25-34 years,77578,N/A,1412,N/A,N/A,3721,1857,N/A,1567,N/A,6022,N/A,N/A,1361,N/A,N/A,N/A,377,N/A,1216,0,N/A,N/A
2015-2018,Male,35-44 years,97090,N/A,2792,N/A,N/A,9443,4326,N/A,2093,N/A,18027,N/A,N/A,2613,N/A,N/A,N/A,1000,N/A,1326,0,N/A,N/A
2015-2018,Male,45-54 years,209475,N/A,7942,N/A,N/A,39634,11756,N/A,4981,N/A,57821,N/A,N/A,9269,N/A,N/A,N/A,3234,N/A,2148,0,N/A,N/A
2015-2018,Male,55-64 years,450664,N/A,15717,N/A,N/A,127332,25448,N/A,11300,N/A,135831,N/A,N/A,34034,N/A,N/A,N/A,8359,N/A,3664,1,N/A,N/A
2015-2018,Male,65-74 years,601887,N/A,16032,N/A,N/A,186149,33488,N/A,23963,N/A,185373,N/A,N/A,68390,N/A,N/A,N/A,14633,N/A,4134,0,N/A,N/A
2015-2018,Male,75-84 years,678788,N/A,15505,N/A,N/A,169635,31225,N/A,53474,N/A,220912,N/A,N/A,88526,N/A,N/A,N/A,19964,N/A,4763,0,N/A,N/A
2015-2018,Male,85+ years,679520,N/A,13663,N/A,N/A,102736,24128,N/A,67696,N/A,262849,N/A,N/A,84524,N/A,N/A,N/A,22970,N/A,7759,0,N/A,N/A
2020,Male,0-4 years,6514,5794,N/A,48,108,N/A,N/A,0,N/A,0,N/A,94,38,N/A,82,7,62,N/A,21,1032,N/A,12,9
2020,Male,5-14 years,1692,939,N/A,13,215,N/A,N/A,10,N/A,0,N/A,48,15,N/A,42,47,15,N/A,3,152,N/A,15,12
2020,Male,15-24 years,12954,3513,N/A,29,405,N/A,N/A,89,N/A,0,N/A,225,46,N/A,65,46,39,N/A,22,1560,N/A,129,110
2020,Male,25-34 years,25552,10339,N/A,88,893,N/A,N/A,318,N/A,0,N/A,1096,175,N/A,220,105,75,N/A,97,3951,N/A,674,627
2020,Male,35-44 years,33907,20807,N/A,284,2508,N/A,N/A,883,N/A,2,N/A,3748,629,N/A,423,202,200,N/A,242,4471,N/A,1774,1641
2020,Male,45-54 years,60517,48744,N/A,697,8757,N/A,N/A,2447,N/A,16,N/A,11661,1704,N/A,935,891,491,N/A,701,4560,N/A,4781,4534
2020,Male,55-64 years,137964,125551,N/A,1773,31538,N/A,N/A,5761,N/A,316,N/A,30803,4426,N/A,2300,5214,1590,N/A,1941,5126,N/A,10869,10189
2020,Male,65-74 years,197766,189524,N/A,2560,51367,N/A,N/A,8277,N/A,1906,N/A,44215,7278,N/A,3651,11264,3300,N/A,3350,3252,N/A,17478,16431
2020,Male,75-84 years,217861,210896,N/A,2831,46563,N/A,N/A,7113,N/A,7400,N/A,49690,10561,N/A,4564,13475,4189,N/A,4163,2135,N/A,19387,18075
2020,Male,85+ years,204010,197673,N/A,2170,26455,N/A,N/A,4446,N/A,12156,N/A,56874,11687,N/A,5098,9531,3121,N/A,4226,2411,N/A,17085,15748